query_id	doc_id	relevance
hotpotqa_portable::q::5a809fe75542996402f6a5ba	hotpotqa_portable::doc::1e751aa4f18e2d2c	1
hotpotqa_portable::q::5a7cefcf55429909bec768af	hotpotqa_portable::doc::7bcf1b63cf3c57ef	1
hotpotqa_portable::q::5a7cefcf55429909bec768af	hotpotqa_portable::doc::50121317ad7457e1	1
hotpotqa_portable::q::5adf400a5542993a75d2644e	hotpotqa_portable::doc::4eeffdb63b7c7c59	1
hotpotqa_portable::q::5adf400a5542993a75d2644e	hotpotqa_portable::doc::bba2f7928d39c26a	1
hotpotqa_portable::q::5adfa1f9554299025d62a308	hotpotqa_portable::doc::a2d1ee7ee3bc224c	1
hotpotqa_portable::q::5adfa1f9554299025d62a308	hotpotqa_portable::doc::bb287b6e0bde5665	1
hotpotqa_portable::q::5a7797175542992a6e59df10	hotpotqa_portable::doc::8b4f7b427aa10e7e	1
hotpotqa_portable::q::5a7797175542992a6e59df10	hotpotqa_portable::doc::2fda7fc1f5bf28a5	1
hotpotqa_portable::q::5ac4c16b5542997ea680cab4	hotpotqa_portable::doc::70d7a77178ab2044	1
hotpotqa_portable::q::5ac4c16b5542997ea680cab4	hotpotqa_portable::doc::9feaf7efcf4e6535	1
hotpotqa_portable::q::5a863b87554299211dda2ab7	hotpotqa_portable::doc::0eea9802f2e02eb2	1
hotpotqa_portable::q::5a863b87554299211dda2ab7	hotpotqa_portable::doc::09e023b8b352cf9f	1
hotpotqa_portable::q::5a81a63c5542990a1d231e45	hotpotqa_portable::doc::05a6e64117b0a683	1
hotpotqa_portable::q::5a81a63c5542990a1d231e45	hotpotqa_portable::doc::984b2d8c017dc6af	1
hotpotqa_portable::q::5a8ac38855429970aeb70300	hotpotqa_portable::doc::5c6b2fcdb307126b	1
hotpotqa_portable::q::5a8ac38855429970aeb70300	hotpotqa_portable::doc::b662f6c8d70b656b	1
hotpotqa_portable::q::5a7653d25542992db9473765	hotpotqa_portable::doc::1c55aadd9f059408	1
hotpotqa_portable::q::5a7653d25542992db9473765	hotpotqa_portable::doc::53979c883cf583ed	1
hotpotqa_portable::q::5ab9988b554299131ca4238e	hotpotqa_portable::doc::5e2bf79b67552f76	1
hotpotqa_portable::q::5ab9988b554299131ca4238e	hotpotqa_portable::doc::33ef7a3abb37a7d7	1
hotpotqa_portable::q::5a88a8f4554299206df2b320	hotpotqa_portable::doc::c1deb085d3c81669	1
hotpotqa_portable::q::5a88a8f4554299206df2b320	hotpotqa_portable::doc::1d60ad648b97698a	1
hotpotqa_portable::q::5adcc5715542990d50227d0a	hotpotqa_portable::doc::4ecf4e272d05d7b7	1
hotpotqa_portable::q::5adcc5715542990d50227d0a	hotpotqa_portable::doc::b45c867893301ed3	1
hotpotqa_portable::q::5a7455eb55429979e2882908	hotpotqa_portable::doc::8c40a1fd5377d2c3	1
hotpotqa_portable::q::5a7455eb55429979e2882908	hotpotqa_portable::doc::dd5cf0bd9ef72b36	1
hotpotqa_portable::q::5a88ca4e55429938390d3fc2	hotpotqa_portable::doc::6b759b3a9f740b89	1
hotpotqa_portable::q::5a88ca4e55429938390d3fc2	hotpotqa_portable::doc::0e58177c1acf2041	1
hotpotqa_portable::q::5a8a410655429970aeb70279	hotpotqa_portable::doc::4f572ce97300fa44	1
hotpotqa_portable::q::5a8a410655429970aeb70279	hotpotqa_portable::doc::053f3bcbc17dd9ca	1
hotpotqa_portable::q::5ac2ed41554299218029db96	hotpotqa_portable::doc::0eaa1827e9723bd5	1
hotpotqa_portable::q::5ac2ed41554299218029db96	hotpotqa_portable::doc::e107fcc9369538a2	1
hotpotqa_portable::q::5abdb7ff5542993f32c2a011	hotpotqa_portable::doc::11223157c46c8ec9	1
hotpotqa_portable::q::5abdb7ff5542993f32c2a011	hotpotqa_portable::doc::30ed0a42cad0c4bb	1
hotpotqa_portable::q::5ab1e7685542993be8fa9877	hotpotqa_portable::doc::c5a725ad82b50e1c	1
hotpotqa_portable::q::5ab1e7685542993be8fa9877	hotpotqa_portable::doc::5a993ef692128418	1
hotpotqa_portable::q::5a773ec45542994aec3b7245	hotpotqa_portable::doc::4d1fa1315fafc5e5	1
hotpotqa_portable::q::5a773ec45542994aec3b7245	hotpotqa_portable::doc::d39ed01c41bb81a6	1
hotpotqa_portable::q::5adf6aca5542993344016c8d	hotpotqa_portable::doc::e3f366dc713516a2	1
hotpotqa_portable::q::5adf6aca5542993344016c8d	hotpotqa_portable::doc::a40a477015c0d53b	1
hotpotqa_portable::q::5a70ff335542994082a3e49c	hotpotqa_portable::doc::e72e2c9fa4c9c76d	1
hotpotqa_portable::q::5a70ff335542994082a3e49c	hotpotqa_portable::doc::07d3286db830bd6b	1
hotpotqa_portable::q::5ade25ed5542997c77aded70	hotpotqa_portable::doc::ba9be5bca3a5a5b9	1
hotpotqa_portable::q::5ade25ed5542997c77aded70	hotpotqa_portable::doc::2a0ef106340fbe63	1
hotpotqa_portable::q::5ae46b615542995dadf24327	hotpotqa_portable::doc::ebbdbbe48f8322e3	1
hotpotqa_portable::q::5ae46b615542995dadf24327	hotpotqa_portable::doc::d1dd85fb844c3594	1
hotpotqa_portable::q::5ae682c45542995703ce8b6f	hotpotqa_portable::doc::62df95db78c37b5b	1
hotpotqa_portable::q::5ae682c45542995703ce8b6f	hotpotqa_portable::doc::0962359d17cf1ac5	1
hotpotqa_portable::q::5a7ba8fc5542995eb53be986	hotpotqa_portable::doc::d0ae4a566a617c25	1
hotpotqa_portable::q::5a7ba8fc5542995eb53be986	hotpotqa_portable::doc::37bc83a6d66432ae	1
hotpotqa_portable::q::5a7d1868554299452d57bae2	hotpotqa_portable::doc::f656136eabbb05a9	1
hotpotqa_portable::q::5a7d1868554299452d57bae2	hotpotqa_portable::doc::0108a3f1abc17a22	1
hotpotqa_portable::q::5a87556d5542994846c1cd65	hotpotqa_portable::doc::e90a1261b3408fde	1
hotpotqa_portable::q::5a87556d5542994846c1cd65	hotpotqa_portable::doc::71eadcbeb49dfa87	1
hotpotqa_portable::q::5abffafe5542997d64295988	hotpotqa_portable::doc::0b70b16571776190	1
hotpotqa_portable::q::5abffafe5542997d64295988	hotpotqa_portable::doc::b912a539e28e8206	1
hotpotqa_portable::q::5a8460d5554299123d8c2229	hotpotqa_portable::doc::0aaf1ba943f95bca	1
hotpotqa_portable::q::5a8460d5554299123d8c2229	hotpotqa_portable::doc::a474dccfd0a9b66d	1
hotpotqa_portable::q::5ac2db67554299657fa290a6	hotpotqa_portable::doc::27098c32fde8b443	1
hotpotqa_portable::q::5ac2db67554299657fa290a6	hotpotqa_portable::doc::82c7f3474d2db5fd	1
hotpotqa_portable::q::5ae25c815542992decbdcccc	hotpotqa_portable::doc::f141d4cccd411004	1
hotpotqa_portable::q::5ae25c815542992decbdcccc	hotpotqa_portable::doc::faa6f259d0a01b23	1
hotpotqa_portable::q::5adfc8cf554299603e4183ad	hotpotqa_portable::doc::11a81abb902dfda3	1
hotpotqa_portable::q::5adfc8cf554299603e4183ad	hotpotqa_portable::doc::eed9dc6f4a4c4453	1
hotpotqa_portable::q::5ac3a7ce554299391541388f	hotpotqa_portable::doc::c1f5b957f0241768	1
hotpotqa_portable::q::5ac3a7ce554299391541388f	hotpotqa_portable::doc::e022b8f5f72383cd	1
hotpotqa_portable::q::5a8f0de35542995b44241f40	hotpotqa_portable::doc::a472f14a2f894fd6	1
hotpotqa_portable::q::5a8f0de35542995b44241f40	hotpotqa_portable::doc::100f50566b0c0a5a	1
hotpotqa_portable::q::5ae37d265542994393b9e6e7	hotpotqa_portable::doc::e985a49a0ab53e4a	1
hotpotqa_portable::q::5ae37d265542994393b9e6e7	hotpotqa_portable::doc::52457e98bf2d47ae	1
hotpotqa_portable::q::5ae66d785542996d980e7b67	hotpotqa_portable::doc::7dcfd4f6482c2dfc	1
hotpotqa_portable::q::5ae66d785542996d980e7b67	hotpotqa_portable::doc::49a47178120ecd70	1
hotpotqa_portable::q::5a7768cb5542993569682d88	hotpotqa_portable::doc::539f03812427ed14	1
hotpotqa_portable::q::5a7768cb5542993569682d88	hotpotqa_portable::doc::04e2b60e07b87926	1
hotpotqa_portable::q::5a8f503c5542992414482a34	hotpotqa_portable::doc::878dce2c34c16c9c	1
hotpotqa_portable::q::5a8f503c5542992414482a34	hotpotqa_portable::doc::ab20a84bd4c0ee7e	1
hotpotqa_portable::q::5ae4e2ca55429908b63264aa	hotpotqa_portable::doc::f4b8d0d32396559f	1
hotpotqa_portable::q::5ae4e2ca55429908b63264aa	hotpotqa_portable::doc::a425aa535a42b167	1
hotpotqa_portable::q::5a733b835542991f9a20c6b2	hotpotqa_portable::doc::b8967396f756d0c1	1
hotpotqa_portable::q::5a733b835542991f9a20c6b2	hotpotqa_portable::doc::28eb523d71c269ab	1
hotpotqa_portable::q::5a8b67b655429950cd6afcde	hotpotqa_portable::doc::5a15dff308c91f2e	1
hotpotqa_portable::q::5a8b67b655429950cd6afcde	hotpotqa_portable::doc::f31846b33b97b065	1
hotpotqa_portable::q::5a806aca5542996402f6a503	hotpotqa_portable::doc::0a0bd6818cffa1eb	1
hotpotqa_portable::q::5a806aca5542996402f6a503	hotpotqa_portable::doc::edbd3d312ec0625c	1
hotpotqa_portable::q::5a89d26b5542992e4fca83d1	hotpotqa_portable::doc::1641af8df5ee5eac	1
hotpotqa_portable::q::5a89d26b5542992e4fca83d1	hotpotqa_portable::doc::13c1a20c94ff8424	1
hotpotqa_portable::q::5adec5055542995534e8c707	hotpotqa_portable::doc::b3f612fc60f66cda	1
hotpotqa_portable::q::5adec5055542995534e8c707	hotpotqa_portable::doc::042ce527fb324360	1
hotpotqa_portable::q::5ae2120c5542997283cd23ac	hotpotqa_portable::doc::43d9fec5668f1aff	1
hotpotqa_portable::q::5ae2120c5542997283cd23ac	hotpotqa_portable::doc::370674bccd7951a4	1
hotpotqa_portable::q::5a75c02f5542992db94736b4	hotpotqa_portable::doc::91d2c13aecee6467	1
hotpotqa_portable::q::5a75c02f5542992db94736b4	hotpotqa_portable::doc::33778a456ccbb726	1
hotpotqa_portable::q::5a8483b45542992a431d1a40	hotpotqa_portable::doc::06c96e39601c23b1	1
hotpotqa_portable::q::5a8483b45542992a431d1a40	hotpotqa_portable::doc::6256ec7db4999752	1
hotpotqa_portable::q::5ae0ff95554299422ee995b0	hotpotqa_portable::doc::298504a6895d5c80	1
hotpotqa_portable::q::5ae0ff95554299422ee995b0	hotpotqa_portable::doc::af43abc805214820	1
hotpotqa_portable::q::5ae12f16554299422ee9961f	hotpotqa_portable::doc::a4731b8429b2cf16	1
hotpotqa_portable::q::5ae12f16554299422ee9961f	hotpotqa_portable::doc::537fd3c22e567b17	1
hotpotqa_portable::q::5adc3aff5542996e685252eb	hotpotqa_portable::doc::281073929bde211d	1
hotpotqa_portable::q::5adc3aff5542996e685252eb	hotpotqa_portable::doc::2691705b3f976e9d	1
hotpotqa_portable::q::5adde99b5542992200553ba1	hotpotqa_portable::doc::ec992b1a52bb228c	1
hotpotqa_portable::q::5adde99b5542992200553ba1	hotpotqa_portable::doc::b449709b55f34d30	1
hotpotqa_portable::q::5a8c493e554299653c1aa020	hotpotqa_portable::doc::d55318516bb1021a	1
hotpotqa_portable::q::5a8c493e554299653c1aa020	hotpotqa_portable::doc::508cad616dd567c2	1
hotpotqa_portable::q::5a728fbd5542992359bc30f8	hotpotqa_portable::doc::f6afda546210b47b	1
hotpotqa_portable::q::5a728fbd5542992359bc30f8	hotpotqa_portable::doc::824016d029bf430e	1
hotpotqa_portable::q::5ae395d85542992f92d82313	hotpotqa_portable::doc::8c690dae70dafd99	1
hotpotqa_portable::q::5ae395d85542992f92d82313	hotpotqa_portable::doc::0d5bc12bfa9f0991	1
hotpotqa_portable::q::5ab7ff1d5542990e739ec7b9	hotpotqa_portable::doc::f4b50d20d1078d36	1
hotpotqa_portable::q::5ab7ff1d5542990e739ec7b9	hotpotqa_portable::doc::cf81f2c409aa1b34	1
hotpotqa_portable::q::5a846da0554299334474611e	hotpotqa_portable::doc::c45ee4f9d6dbb810	1
hotpotqa_portable::q::5a846da0554299334474611e	hotpotqa_portable::doc::23b67f24b73f4dcd	1
hotpotqa_portable::q::5a78f89055429974737f792b	hotpotqa_portable::doc::2696506e518e0282	1
hotpotqa_portable::q::5a78f89055429974737f792b	hotpotqa_portable::doc::b06304d3ed4fea6e	1
hotpotqa_portable::q::5ab9788155429970cfb8eb1a	hotpotqa_portable::doc::46f7aa34c69f2360	1
hotpotqa_portable::q::5ab9788155429970cfb8eb1a	hotpotqa_portable::doc::74d3a49833a64644	1
hotpotqa_portable::q::5a8534305542997b5ce3ffc4	hotpotqa_portable::doc::c530f6a2e1c9d4f0	1
hotpotqa_portable::q::5a8534305542997b5ce3ffc4	hotpotqa_portable::doc::e62d9ab277e1f9ce	1
hotpotqa_portable::q::5abbc4f955429931dba144ff	hotpotqa_portable::doc::351018eb388be4d0	1
hotpotqa_portable::q::5abbc4f955429931dba144ff	hotpotqa_portable::doc::b451638522773e90	1
hotpotqa_portable::q::5a7af23a55429931da12c994	hotpotqa_portable::doc::07f96198f0b77c7c	1
hotpotqa_portable::q::5a7af23a55429931da12c994	hotpotqa_portable::doc::3a430ad1277276c6	1
hotpotqa_portable::q::5a77101d5542994aec3b71d7	hotpotqa_portable::doc::8210d19c90c8fc20	1
hotpotqa_portable::q::5a77101d5542994aec3b71d7	hotpotqa_portable::doc::6dc773283688ee27	1
hotpotqa_portable::q::5a84b2995542994c784dda11	hotpotqa_portable::doc::2841a8f4b3591957	1
hotpotqa_portable::q::5a84b2995542994c784dda11	hotpotqa_portable::doc::c912a1f9db3d0eb1	1
hotpotqa_portable::q::5abc7bc45542993a06baf8ef	hotpotqa_portable::doc::2e2390a5ec9fce34	1
hotpotqa_portable::q::5abc7bc45542993a06baf8ef	hotpotqa_portable::doc::37e39be71abe71b1	1
hotpotqa_portable::q::5a75441c55429916b01642cf	hotpotqa_portable::doc::291ac7057f164cd4	1
hotpotqa_portable::q::5a75441c55429916b01642cf	hotpotqa_portable::doc::f4dab0eb00f2ca57	1
hotpotqa_portable::q::5add22bc5542992ae4cec49f	hotpotqa_portable::doc::7b754e596a7a8f2c	1
hotpotqa_portable::q::5add22bc5542992ae4cec49f	hotpotqa_portable::doc::f6142c81dc1f9158	1
hotpotqa_portable::q::5abff9905542997d64295980	hotpotqa_portable::doc::654d61ccc46f02c6	1
hotpotqa_portable::q::5abff9905542997d64295980	hotpotqa_portable::doc::123e14ccf0191f20	1
hotpotqa_portable::q::5ac31602554299741d48a1bf	hotpotqa_portable::doc::ebc0be3dda6d5b67	1
hotpotqa_portable::q::5ac31602554299741d48a1bf	hotpotqa_portable::doc::d3aa5f675ebf564f	1
hotpotqa_portable::q::5ade5b835542997c77adee10	hotpotqa_portable::doc::6ac2670a2353cc00	1
hotpotqa_portable::q::5ade5b835542997c77adee10	hotpotqa_portable::doc::62e9e70f2727f42e	1
hotpotqa_portable::q::5ab811395542990e739ec80f	hotpotqa_portable::doc::2c9f67e78486d06a	1
hotpotqa_portable::q::5ab811395542990e739ec80f	hotpotqa_portable::doc::62073ae9a87eb914	1
hotpotqa_portable::q::5ab51dbd5542996a3a96a023	hotpotqa_portable::doc::35850c8f097b7b5f	1
hotpotqa_portable::q::5ab51dbd5542996a3a96a023	hotpotqa_portable::doc::bb312be1d15cb017	1
hotpotqa_portable::q::5a78e86f55429974737f78fb	hotpotqa_portable::doc::f7b682a2b9e2152b	1
hotpotqa_portable::q::5a78e86f55429974737f78fb	hotpotqa_portable::doc::ffaacae6d5d3cfe7	1
hotpotqa_portable::q::5a714de95542994082a3e7a8	hotpotqa_portable::doc::6accf4aaafad96c4	1
hotpotqa_portable::q::5a714de95542994082a3e7a8	hotpotqa_portable::doc::098740889624f7ed	1
hotpotqa_portable::q::5ae254565542992decbdccbb	hotpotqa_portable::doc::a82bc868c9acba13	1
hotpotqa_portable::q::5ae254565542992decbdccbb	hotpotqa_portable::doc::c496bf808bc7e4e3	1
hotpotqa_portable::q::5a8ad6db55429950cd6afba7	hotpotqa_portable::doc::75ba85549abdfb1b	1
hotpotqa_portable::q::5a8ad6db55429950cd6afba7	hotpotqa_portable::doc::3c7a3c326b225e6a	1
hotpotqa_portable::q::5ac55ba05542993e66e8233d	hotpotqa_portable::doc::26d8eec5b09cfe3d	1
hotpotqa_portable::q::5ac55ba05542993e66e8233d	hotpotqa_portable::doc::7a5bf8adfc7bafb4	1
hotpotqa_portable::q::5a89bb0b5542992e4fca83a0	hotpotqa_portable::doc::0199fac1e2e49fc7	1
hotpotqa_portable::q::5a89bb0b5542992e4fca83a0	hotpotqa_portable::doc::e5e65282128b7974	1
hotpotqa_portable::q::5abe7c515542993f32c2a128	hotpotqa_portable::doc::102f8ffefa8978b1	1
hotpotqa_portable::q::5abe7c515542993f32c2a128	hotpotqa_portable::doc::5d622b8cdfb5b157	1
hotpotqa_portable::q::5abdcea955429965af743e5a	hotpotqa_portable::doc::7f589aad2bf13508	1
hotpotqa_portable::q::5abdcea955429965af743e5a	hotpotqa_portable::doc::38096c077a31f78d	1
hotpotqa_portable::q::5a831fc955429954d2e2ec28	hotpotqa_portable::doc::cdf8de9d63464b8b	1
hotpotqa_portable::q::5a831fc955429954d2e2ec28	hotpotqa_portable::doc::1cd0980e4e510881	1
hotpotqa_portable::q::5a83870f554299123d8c2149	hotpotqa_portable::doc::aa6d7a8ac8a08e07	1
hotpotqa_portable::q::5a83870f554299123d8c2149	hotpotqa_portable::doc::02871d8c5d66f609	1
hotpotqa_portable::q::5ab431e65542991751b4d6e2	hotpotqa_portable::doc::2af7bfa69fab5d84	1
hotpotqa_portable::q::5ab431e65542991751b4d6e2	hotpotqa_portable::doc::d54fcfc105ad7b5c	1
hotpotqa_portable::q::5adf1b8a5542995534e8c750	hotpotqa_portable::doc::046642444c0a5fed	1
hotpotqa_portable::q::5adf1b8a5542995534e8c750	hotpotqa_portable::doc::6d74de688afb791c	1
hotpotqa_portable::q::5a7ad6045542992d025e6706	hotpotqa_portable::doc::759e9559e503cd06	1
hotpotqa_portable::q::5a7ad6045542992d025e6706	hotpotqa_portable::doc::0642d60907cc48e6	1
hotpotqa_portable::q::5a88f7bf5542997e5c09a6dd	hotpotqa_portable::doc::3c589d2349758c8f	1
hotpotqa_portable::q::5a88f7bf5542997e5c09a6dd	hotpotqa_portable::doc::c59e0537cb5bbcab	1
hotpotqa_portable::q::5a76fda05542994aec3b71b0	hotpotqa_portable::doc::8751f82d7e42792e	1
hotpotqa_portable::q::5a76fda05542994aec3b71b0	hotpotqa_portable::doc::cf3a87278fc09012	1
hotpotqa_portable::q::5ae762985542995703ce8c04	hotpotqa_portable::doc::6cd13b58153d2f08	1
hotpotqa_portable::q::5ae762985542995703ce8c04	hotpotqa_portable::doc::b1d3356ac4f89909	1
hotpotqa_portable::q::5a7184675542994082a3e864	hotpotqa_portable::doc::06aee3ed2b2abed1	1
hotpotqa_portable::q::5a7184675542994082a3e864	hotpotqa_portable::doc::d4d42154255b11cc	1
hotpotqa_portable::q::5abfdc185542994516f45513	hotpotqa_portable::doc::558b8624a00a5fff	1
hotpotqa_portable::q::5abfdc185542994516f45513	hotpotqa_portable::doc::20aff9138c087b2b	1
hotpotqa_portable::q::5ac00584554299012d1db575	hotpotqa_portable::doc::f26966d89b97aa54	1
hotpotqa_portable::q::5ac00584554299012d1db575	hotpotqa_portable::doc::4a44dffcbf0ef709	1
hotpotqa_portable::q::5ab5cc4a554299637185c61b	hotpotqa_portable::doc::cacb5057e7f008a4	1
hotpotqa_portable::q::5ab5cc4a554299637185c61b	hotpotqa_portable::doc::9c51c9f82e7a7377	1
hotpotqa_portable::q::5ae0c7b055429945ae95944b	hotpotqa_portable::doc::db7c9904d3c915f0	1
hotpotqa_portable::q::5ae0c7b055429945ae95944b	hotpotqa_portable::doc::52fdc0c702af5e29	1
hotpotqa_portable::q::5a7391b655429978a71e902c	hotpotqa_portable::doc::08670324238b29ae	1
hotpotqa_portable::q::5a7391b655429978a71e902c	hotpotqa_portable::doc::ec7eaa22d82fce4b	1
hotpotqa_portable::q::5a90213255429933b8a20482	hotpotqa_portable::doc::5bbfd40f2c6427a7	1
hotpotqa_portable::q::5a90213255429933b8a20482	hotpotqa_portable::doc::566b95f6699c8d34	1
hotpotqa_portable::q::5adcba885542994ed6169bd9	hotpotqa_portable::doc::91425196a62f216b	1
hotpotqa_portable::q::5adcba885542994ed6169bd9	hotpotqa_portable::doc::da71a2bf463cc54d	1
hotpotqa_portable::q::5a8512035542992a431d1ace	hotpotqa_portable::doc::7e20cb434f154519	1
hotpotqa_portable::q::5a8512035542992a431d1ace	hotpotqa_portable::doc::d5fb057d8dc1bc83	1
hotpotqa_portable::q::5abff00c5542994516f45537	hotpotqa_portable::doc::74fd0ac79286273f	1
hotpotqa_portable::q::5abff00c5542994516f45537	hotpotqa_portable::doc::179e9fec6e07b7d7	1
hotpotqa_portable::q::5abd14c455429924427fceec	hotpotqa_portable::doc::0db0064fc7e21db8	1
hotpotqa_portable::q::5abd14c455429924427fceec	hotpotqa_portable::doc::0f7207c78f385242	1
hotpotqa_portable::q::5ac448185542995c82c4ad1b	hotpotqa_portable::doc::7cbd508164618033	1
hotpotqa_portable::q::5ac448185542995c82c4ad1b	hotpotqa_portable::doc::524bf0a66b8f99ae	1
hotpotqa_portable::q::5a810221554299260e20a1f9	hotpotqa_portable::doc::a9aaf3160058275a	1
hotpotqa_portable::q::5a810221554299260e20a1f9	hotpotqa_portable::doc::a24318c04d7f5e60	1
hotpotqa_portable::q::5ac4e9ab5542996feb3fe974	hotpotqa_portable::doc::1160835515306077	1
hotpotqa_portable::q::5ac4e9ab5542996feb3fe974	hotpotqa_portable::doc::97dc820b7895b605	1
hotpotqa_portable::q::5ac1276c554299294b2190bc	hotpotqa_portable::doc::28ceeebf0a74e904	1
hotpotqa_portable::q::5ac1276c554299294b2190bc	hotpotqa_portable::doc::52021b75bb41e1c5	1
hotpotqa_portable::q::5add7c9c5542990dbb2f7e60	hotpotqa_portable::doc::2665ce48b180abce	1
hotpotqa_portable::q::5add7c9c5542990dbb2f7e60	hotpotqa_portable::doc::9f24c1ee55e89882	1
hotpotqa_portable::q::5a8351fd55429954d2e2ec98	hotpotqa_portable::doc::66bebd31d1cc5291	1
hotpotqa_portable::q::5a8351fd55429954d2e2ec98	hotpotqa_portable::doc::1d98ea52becedf39	1
hotpotqa_portable::q::5a8318955542990548d0b177	hotpotqa_portable::doc::d9838e3a017a0b18	1
hotpotqa_portable::q::5a8318955542990548d0b177	hotpotqa_portable::doc::39d793bcba4b0d34	1
hotpotqa_portable::q::5ab51ddf5542990594ba9d11	hotpotqa_portable::doc::902e15e8fd5b538a	1
hotpotqa_portable::q::5ab51ddf5542990594ba9d11	hotpotqa_portable::doc::43d611370b52b307	1
hotpotqa_portable::q::5abaca935542996606241610	hotpotqa_portable::doc::8707b86e5cb0a76f	1
hotpotqa_portable::q::5abaca935542996606241610	hotpotqa_portable::doc::4001b10d4232e2cf	1
hotpotqa_portable::q::5a7c634c55429907fabeef79	hotpotqa_portable::doc::7f4941184143b53d	1
hotpotqa_portable::q::5a7c634c55429907fabeef79	hotpotqa_portable::doc::e65990401f30c77f	1
hotpotqa_portable::q::5abe9b095542991f661061ad	hotpotqa_portable::doc::10e462b9be142774	1
hotpotqa_portable::q::5abe9b095542991f661061ad	hotpotqa_portable::doc::65777ae9c8a02ae3	1
hotpotqa_portable::q::5a7369da55429901807db037	hotpotqa_portable::doc::98b816f7abd6ab28	1
hotpotqa_portable::q::5a7369da55429901807db037	hotpotqa_portable::doc::25f682b3f390fa94	1
hotpotqa_portable::q::5a8511185542992a431d1aca	hotpotqa_portable::doc::27683f9e027801ef	1
hotpotqa_portable::q::5a8511185542992a431d1aca	hotpotqa_portable::doc::4a3b481c3620c048	1
hotpotqa_portable::q::5a77ace855429967ab105223	hotpotqa_portable::doc::69313b877b50086b	1
hotpotqa_portable::q::5a77ace855429967ab105223	hotpotqa_portable::doc::a0ca6b29e9971a21	1
hotpotqa_portable::q::5ab97c0255429970cfb8eb1f	hotpotqa_portable::doc::04099cfc809a4a28	1
hotpotqa_portable::q::5ab97c0255429970cfb8eb1f	hotpotqa_portable::doc::deec790f7350cd97	1
hotpotqa_portable::q::5a8f08c2554299458435d530	hotpotqa_portable::doc::f5f49ef638e38217	1
hotpotqa_portable::q::5a8f08c2554299458435d530	hotpotqa_portable::doc::f148e03c039faec8	1
hotpotqa_portable::q::5ade64b655429939a52fe89a	hotpotqa_portable::doc::521522e1f73a2535	1
hotpotqa_portable::q::5ade64b655429939a52fe89a	hotpotqa_portable::doc::8c09360d5f2a92e7	1
hotpotqa_portable::q::5abbeb7d554299114383a09b	hotpotqa_portable::doc::c4d9c583016e8eb7	1
hotpotqa_portable::q::5abbeb7d554299114383a09b	hotpotqa_portable::doc::adaf3162cc8a7176	1
hotpotqa_portable::q::5a7149595542994082a3e76f	hotpotqa_portable::doc::d404c47e147ab20e	1
hotpotqa_portable::q::5a7149595542994082a3e76f	hotpotqa_portable::doc::2d8fd04073543e25	1
hotpotqa_portable::q::5aba7d8655429901930fa7ec	hotpotqa_portable::doc::6da939f371aa58c0	1
